tx1_mode,tx2_mode,tx1_phase,tx2_phase,v_rx_volts,total_phase
12,10,120,100,0.05062445125789006,135.05429876219424
12,11,120,110,0.05062445125789006,135.05429876219424
12,12,120,120,0.05062445125789006,135.05429876219424
12,13,120,130,0.05062445125789006,135.05429876219424
12,14,120,140,0.05062445125789006,135.05429876219424
12,15,120,150,0.05062445125789006,135.05429876219424
12,16,120,160,0.05062445125789006,135.05429876219424
12,17,120,170,0.05062445125789006,135.05429876219424
12,18,120,180,0.05062445125789006,135.05429876219424
12,19,120,190,0.05062445125789006,135.05429876219424
12,20,120,200,0.05062445125789006,135.05429876219424
12,21,120,210,0.05062445125789006,135.05429876219424
12,22,120,220,0.05062445125789006,135.05429876219424
12,23,120,230,0.05062445125789006,135.05429876219424
12,24,120,240,0.05062445125789006,135.05429876219424
12,25,120,250,0.05062445125789006,135.05429876219424
12,26,120,260,0.05062445125789006,135.05429876219424
12,27,120,270,0.05062445125789006,135.05429876219424
12,28,120,280,0.05062445125789006,135.05429876219424
12,29,120,290,0.05062445125789006,135.05429876219424
12,30,120,300,0.05062445125789006,135.05429876219424
12,31,120,310,0.05062445125789006,135.05429876219424
12,32,120,320,0.05062445125789006,135.05429876219424
12,33,120,330,0.05062445125789006,135.05429876219424
12,34,120,340,0.05062445125789006,135.05429876219424
12,35,120,350,0.05062445125789006,135.05429876219424
13,0,130,0,0.051400068207753835,135.05429876219424
13,1,130,10,0.05006775569342295,135.05429876219424
13,2,130,20,0.05006775569342295,135.05429876219424
13,3,130,30,0.05006775569342295,135.05429876219424
13,4,130,40,0.05006775569342295,135.05429876219424
13,5,130,50,0.05006775569342295,135.05429876219424
13,6,130,60,0.05006775569342295,135.05429876219424
13,7,130,70,0.05006775569342295,135.05429876219424
13,8,130,80,0.05006775569342295,135.05429876219424
13,9,130,90,0.05006775569342295,135.05429876219424
13,10,130,100,0.05006775569342295,135.05429876219424
13,11,130,110,0.05006775569342295,135.05429876219424
13,12,130,120,0.05006775569342295,135.05429876219424
13,13,130,130,0.05006775569342295,135.05429876219424
13,14,130,140,0.05006775569342295,135.05429876219424
13,15,130,150,0.05006775569342295,135.05429876219424
13,16,130,160,0.05006775569342295,135.05429876219424
13,17,130,170,0.05006775569342295,135.05429876219424
13,18,130,180,0.05006775569342295,135.05429876219424
13,19,130,190,0.05006775569342295,135.05429876219424
13,20,130,200,0.05006775569342295,135.05429876219424
13,21,130,210,0.05006775569342295,135.05429876219424
13,22,130,220,0.05006775569342295,135.05429876219424
13,23,130,230,0.05006775569342295,135.05429876219424
13,24,130,240,0.05006775569342295,135.05429876219424
13,25,130,250,0.05006775569342295,135.05429876219424
13,26,130,260,0.05006775569342295,135.05429876219424
13,27,130,270,0.05006775569342295,135.05429876219424
13,28,130,280,0.05006775569342295,135.05429876219424
13,29,130,290,0.05006775569342295,135.05429876219424
13,30,130,300,0.05006775569342295,135.05429876219424
13,31,130,310,0.05006775569342295,135.05429876219424
13,32,130,320,0.05006775569342295,135.05429876219424
13,33,130,330,0.05006775569342295,135.05429876219424
13,34,130,340,0.05006775569342295,135.05429876219424
13,35,130,350,0.05006775569342295,135.05429876219424
14,0,140,0,0.050797499863626396,135.05429876219424
14,1,140,10,0.049481995291726005,135.05429876219424
14,2,140,20,0.049481995291726005,135.05429876219424
14,3,140,30,0.049481995291726005,135.05429876219424
14,4,140,40,0.049481995291726005,135.05429876219424
14,5,140,50,0.049481995291726005,135.05429876219424
14,6,140,60,0.049481995291726005,135.05429876219424
14,7,140,70,0.049481995291726005,135.05429876219424
14,8,140,80,0.049481995291726005,135.05429876219424
14,9,140,90,0.049481995291726005,135.05429876219424
14,10,140,100,0.049481995291726005,135.05429876219424
14,11,140,110,0.049481995291726005,135.05429876219424
14,12,140,120,0.049481995291726005,135.05429876219424
14,13,140,130,0.049481995291726005,135.05429876219424
14,14,140,140,0.049481995291726005,135.05429876219424
14,15,140,150,0.049481995291726005,135.05429876219424
14,16,140,160,0.049481995291726005,135.05429876219424
14,17,140,170,0.049481995291726005,135.05429876219424
14,18,140,180,0.049481995291726005,135.05429876219424
14,19,140,190,0.049481995291726005,135.05429876219424
14,20,140,200,0.049481995291726005,135.05429876219424
14,21,140,210,0.049481995291726005,135.05429876219424
14,22,140,220,0.049481995291726005,135.05429876219424
14,23,140,230,0.049481995291726005,135.05429876219424
14,24,140,240,0.049481995291726005,135.05429876219424
14,25,140,250,0.049481995291726005,135.05429876219424
14,26,140,260,0.049481995291726005,135.05429876219424
14,27,140,270,0.049481995291726005,135.05429876219424
14,28,140,280,0.049481995291726005,135.05429876219424
14,29,140,290,0.049481995291726005,135.05429876219424
14,30,140,300,0.049481995291726005,135.05429876219424
14,31,140,310,0.049481995291726005,135.05429876219424
14,32,140,320,0.049481995291726005,135.05429876219424
14,33,140,330,0.049481995291726005,135.05429876219424
14,34,140,340,0.049481995291726005,135.05429876219424
14,35,140,350,0.049481995291726005,135.05429876219424
15,0,150,0,0.05018439267313081,135.05429876219424
15,1,150,10,0.04888153120216119,135.05429876219424
15,2,150,20,0.04888153120216119,135.05429876219424
15,3,150,30,0.04888153120216119,135.05429876219424
15,4,150,40,0.04888153120216119,135.05429876219424
15,5,150,50,0.04888153120216119,135.05429876219424
15,6,150,60,0.04888153120216119,135.05429876219424
15,7,150,70,0.04888153120216119,135.05429876219424
15,8,150,80,0.04888153120216119,135.05429876219424
15,9,150,90,0.04888153120216119,135.05429876219424
15,10,150,100,0.04888153120216119,135.05429876219424
15,11,150,110,0.04888153120216119,135.05429876219424
15,12,150,120,0.04888153120216119,135.05429876219424
15,13,150,130,0.04888153120216119,135.05429876219424
15,14,150,140,0.04888153120216119,135.05429876219424
15,15,150,150,0.04888153120216119,135.05429876219424
15,16,150,160,0.04888153120216119,135.05429876219424
15,17,150,170,0.04888153120216119,135.05429876219424
15,18,150,180,0.04888153120216119,135.05429876219424
15,19,150,190,0.04888153120216119,135.05429876219424
15,20,150,200,0.04888153120216119,135.05429876219424
15,21,150,210,0.04888153120216119,135.05429876219424
15,22,150,220,0.04888153120216119,135.05429876219424
15,23,150,230,0.04888153120216119,135.05429876219424
15,24,150,240,0.04888153120216119,135.05429876219424
15,25,150,250,0.04888153120216119,135.05429876219424
15,26,150,260,0.04888153120216119,135.05429876219424
15,27,150,270,0.04888153120216119,135.05429876219424
15,28,150,280,0.04888153120216119,135.05429876219424
15,29,150,290,0.04888153120216119,135.05429876219424
15,30,150,300,0.04888153120216119,135.05429876219424
15,31,150,310,0.04888153120216119,135.05429876219424
15,32,150,320,0.04888153120216119,135.05429876219424
15,33,150,330,0.04888153120216119,135.05429876219424
15,34,150,340,0.04888153120216119,135.05429876219424
15,35,150,350,0.04888153120216119,135.05429876219424
16,0,160,0,0.0495797782753428,135.05429876219424
16,1,160,10,0.04828257585727003,135.05429876219424
16,2,160,20,0.04828257585727003,135.05429876219424
16,3,160,30,0.04828257585727003,135.05429876219424
16,4,160,40,0.04828257585727003,135.05429876219424
16,5,160,50,0.04828257585727003,135.05429876219424
16,6,160,60,0.04828257585727003,135.05429876219424
16,7,160,70,0.04828257585727003,135.05429876219424
16,8,160,80,0.04828257585727003,135.05429876219424
16,9,160,90,0.04828257585727003,135.05429876219424
16,10,160,100,0.04828257585727003,135.05429876219424
16,11,160,110,0.04828257585727003,135.05429876219424
16,12,160,120,0.04828257585727003,135.05429876219424
16,13,160,130,0.04828257585727003,135.05429876219424
16,14,160,140,0.04828257585727003,135.05429876219424
16,15,160,150,0.04828257585727003,135.05429876219424
16,16,160,160,0.04828257585727003,135.05429876219424
16,17,160,170,0.04828257585727003,135.05429876219424
16,18,160,180,0.04828257585727003,135.05429876219424
16,19,160,190,0.04828257585727003,135.05429876219424
16,20,160,200,0.04828257585727003,135.05429876219424
16,21,160,210,0.04828257585727003,135.05429876219424
16,22,160,220,0.04828257585727003,135.05429876219424
16,23,160,230,0.04828257585727003,135.05429876219424
16,24,160,240,0.04828257585727003,135.05429876219424
16,25,160,250,0.04828257585727003,135.05429876219424
16,26,160,260,0.04828257585727003,135.05429876219424
16,27,160,270,0.04828257585727003,135.05429876219424
16,28,160,280,0.04828257585727003,135.05429876219424
16,29,160,290,0.04828257585727003,135.05429876219424
16,30,160,300,0.04828257585727003,135.05429876219424
16,31,160,310,0.04828257585727003,135.05429876219424
16,32,160,320,0.04828257585727003,135.05429876219424
16,33,160,330,0.04828257585727003,135.05429876219424
16,34,160,340,0.04828257585727003,135.05429876219424
16,35,160,350,0.04828257585727003,135.05429876219424
17,0,170,0,0.04900456592902976,135.05429876219424
17,1,170,10,0.047703150669388336,135.05429876219424
17,2,170,20,0.047703150669388336,135.05429876219424
17,3,170,30,0.047703150669388336,135.05429876219424
17,4,170,40,0.047703150669388336,135.05429876219424
17,5,170,50,0.047703150669388336,135.05429876219424
17,6,170,60,0.047703150669388336,135.05429876219424
17,7,170,70,0.047703150669388336,135.05429876219424
17,8,170,80,0.047703150669388336,135.05429876219424
17,9,170,90,0.047703150669388336,135.05429876219424
17,10,170,100,0.047703150669388336,135.05429876219424
17,11,170,110,0.047703150669388336,135.05429876219424
17,12,170,120,0.047703150669388336,135.05429876219424
17,13,170,130,0.047703150669388336,135.05429876219424
17,14,170,140,0.047703150669388336,135.05429876219424
17,15,170,150,0.047703150669388336,135.05429876219424
17,16,170,160,0.047703150669388336,135.05429876219424
17,17,170,170,0.047703150669388336,135.05429876219424
17,18,170,180,0.047703150669388336,135.05429876219424
17,19,170,190,0.047703150669388336,135.05429876219424
17,20,170,200,0.047703150669388336,135.05429876219424
17,21,170,210,0.047703150669388336,135.05429876219424
17,22,170,220,0.047703150669388336,135.05429876219424
17,23,170,230,0.047703150669388336,135.05429876219424
17,24,170,240,0.047703150669388336,135.05429876219424
17,25,170,250,0.047703150669388336,135.05429876219424
17,26,170,260,0.047703150669388336,135.05429876219424
17,27,170,270,0.047703150669388336,135.05429876219424
17,28,170,280,0.047703150669388336,135.05429876219424
17,29,170,290,0.047703150669388336,135.05429876219424
17,30,170,300,0.047703150669388336,135.05429876219424
17,31,170,310,0.047703150669388336,135.05429876219424
17,32,170,320,0.047703150669388336,135.05429876219424
17,33,170,330,0.047703150669388336,135.05429876219424
17,34,170,340,0.047703150669388336,135.05429876219424
17,35,170,350,0.047703150669388336,135.05429876219424
18,0,180,0,0.04848085672326203,135.05429876219424
18,1,180,10,0.04716282745179342,135.05429876219424
18,2,180,20,0.04716282745179342,135.05429876219424
18,3,180,30,0.04716282745179342,135.05429876219424
18,4,180,40,0.04716282745179342,135.05429876219424
18,5,180,50,0.04716282745179342,135.05429876219424
18,6,180,60,0.04716282745179342,135.05429876219424
18,7,180,70,0.04716282745179342,135.05429876219424
18,8,180,80,0.04716282745179342,135.05429876219424
18,9,180,90,0.04716282745179342,135.05429876219424
18,10,180,100,0.04716282745179342,135.05429876219424
18,11,180,110,0.04716282745179342,135.05429876219424
18,12,180,120,0.04716282745179342,135.05429876219424
18,13,180,130,0.04716282745179342,135.05429876219424
18,14,180,140,0.04716282745179342,135.05429876219424
18,15,180,150,0.04716282745179342,135.05429876219424
18,16,180,160,0.04716282745179342,135.05429876219424
18,17,180,170,0.04716282745179342,135.05429876219424
18,18,180,180,0.04716282745179342,135.05429876219424
18,19,180,190,0.04716282745179342,135.05429876219424
18,20,180,200,0.04716282745179342,135.05429876219424
18,21,180,210,0.04716282745179342,135.05429876219424
18,22,180,220,0.04716282745179342,135.05429876219424
18,23,180,230,0.04716282745179342,135.05429876219424
18,24,180,240,0.04716282745179342,135.05429876219424
18,25,180,250,0.04716282745179342,135.05429876219424
18,26,180,260,0.04716282745179342,135.05429876219424
18,27,180,270,0.04716282745179342,135.05429876219424
18,28,180,280,0.04716282745179342,135.05429876219424
18,29,180,290,0.04716282745179342,135.05429876219424
18,30,180,300,0.04716282745179342,135.05429876219424
18,31,180,310,0.04716282745179342,135.05429876219424
18,32,180,320,0.04716282745179342,135.05429876219424
18,33,180,330,0.04716282745179342,135.05429876219424
18,34,180,340,0.04716282745179342,135.05429876219424
18,35,180,350,0.04716282745179342,135.05429876219424
19,0,190,0,0.048030857815550304,135.05429876219424
19,1,190,10,0.046682156946407156,135.05429876219424
19,2,190,20,0.046682156946407156,135.05429876219424
19,3,190,30,0.046682156946407156,135.05429876219424
19,4,190,40,0.046682156946407156,135.05429876219424
19,5,190,50,0.046682156946407156,135.05429876219424
19,6,190,60,0.046682156946407156,135.05429876219424
19,7,190,70,0.046682156946407156,135.05429876219424
19,8,190,80,0.046682156946407156,135.05429876219424
19,9,190,90,0.046682156946407156,135.05429876219424
19,10,190,100,0.046682156946407156,135.05429876219424
19,11,190,110,0.046682156946407156,135.05429876219424
19,12,190,120,0.046682156946407156,135.05429876219424
19,13,190,130,0.046682156946407156,135.05429876219424
19,14,190,140,0.046682156946407156,135.05429876219424
19,15,190,150,0.046682156946407156,135.05429876219424
19,16,190,160,0.046682156946407156,135.05429876219424
19,17,190,170,0.046682156946407156,135.05429876219424
19,18,190,180,0.046682156946407156,135.05429876219424
19,19,190,190,0.046682156946407156,135.05429876219424
19,20,190,200,0.046682156946407156,135.05429876219424
19,21,190,210,0.046682156946407156,135.05429876219424
19,22,190,220,0.046682156946407156,135.05429876219424
19,23,190,230,0.046682156946407156,135.05429876219424
19,24,190,240,0.046682156946407156,135.05429876219424
19,25,190,250,0.046682156946407156,135.05429876219424
19,26,190,260,0.046682156946407156,135.05429876219424
19,27,190,270,0.046682156946407156,135.05429876219424
19,28,190,280,0.046682156946407156,135.05429876219424
19,29,190,290,0.046682156946407156,135.05429876219424
19,30,190,300,0.046682156946407156,135.05429876219424
19,31,190,310,0.046682156946407156,135.05429876219424
19,32,190,320,0.046682156946407156,135.05429876219424
19,33,190,330,0.046682156946407156,135.05429876219424
19,34,190,340,0.046682156946407156,135.05429876219424
19,35,190,350,0.046682156946407156,135.05429876219424
20,0,200,0,0.04767540123943497,135.05429876219424
20,1,200,10,0.04628170831963948,135.05429876219424
20,2,200,20,0.04628170831963948,135.05429876219424
20,3,200,30,0.04628170831963948,135.05429876219424
20,4,200,40,0.04628170831963948,135.05429876219424
20,5,200,50,0.04628170831963948,135.05429876219424
20,6,200,60,0.04628170831963948,135.05429876219424
20,7,200,70,0.04628170831963948,135.05429876219424
20,8,200,80,0.04628170831963948,135.05429876219424
20,9,200,90,0.04628170831963948,135.05429876219424
20,10,200,100,0.04628170831963948,135.05429876219424
20,11,200,110,0.04628170831963948,135.05429876219424
20,12,200,120,0.04628170831963948,135.05429876219424
20,13,200,130,0.04628170831963948,135.05429876219424
20,14,200,140,0.04628170831963948,135.05429876219424
20,15,200,150,0.04628170831963948,135.05429876219424
20,16,200,160,0.04628170831963948,135.05429876219424
20,17,200,170,0.04628170831963948,135.05429876219424
20,18,200,180,0.04628170831963948,135.05429876219424
20,19,200,190,0.04628170831963948,135.05429876219424
20,20,200,200,0.04628170831963948,135.05429876219424
20,21,200,210,0.04628170831963948,135.05429876219424
20,22,200,220,0.04628170831963948,135.05429876219424
20,23,200,230,0.04628170831963948,135.05429876219424
20,24,200,240,0.04628170831963948,135.05429876219424
20,25,200,250,0.04628170831963948,135.05429876219424
20,26,200,260,0.04628170831963948,135.05429876219424
20,27,200,270,0.04628170831963948,135.05429876219424
20,28,200,280,0.04628170831963948,135.05429876219424
20,29,200,290,0.04628170831963948,135.05429876219424
20,30,200,300,0.04628170831963948,135.05429876219424
20,31,200,310,0.04628170831963948,135.05429876219424
20,32,200,320,0.04628170831963948,135.05429876219424
20,33,200,330,0.04628170831963948,135.05429876219424
20,34,200,340,0.04628170831963948,135.05429876219424
20,35,200,350,0.04628170831963948,135.05429876219424
21,0,210,0,0.047432186635457035,135.05429876219424
21,1,210,10,0.0459807069230614,135.05429876219424
21,2,210,20,0.0459807069230614,135.05429876219424
21,3,210,30,0.0459807069230614,135.05429876219424
21,4,210,40,0.0459807069230614,135.05429876219424
21,5,210,50,0.0459807069230614,135.05429876219424
21,6,210,60,0.0459807069230614,135.05429876219424
21,7,210,70,0.0459807069230614,135.05429876219424
21,8,210,80,0.0459807069230614,135.05429876219424
21,9,210,90,0.0459807069230614,135.05429876219424
21,10,210,100,0.0459807069230614,135.05429876219424
21,11,210,110,0.0459807069230614,135.05429876219424
21,12,210,120,0.0459807069230614,135.05429876219424
21,13,210,130,0.0459807069230614,135.05429876219424
21,14,210,140,0.0459807069230614,135.05429876219424
21,15,210,150,0.0459807069230614,135.05429876219424
21,16,210,160,0.0459807069230614,135.05429876219424
21,17,210,170,0.0459807069230614,135.05429876219424
21,18,210,180,0.0459807069230614,135.05429876219424
21,19,210,190,0.0459807069230614,135.05429876219424
21,20,210,200,0.0459807069230614,135.05429876219424
21,21,210,210,0.0459807069230614,135.05429876219424
21,22,210,220,0.0459807069230614,135.05429876219424
21,23,210,230,0.0459807069230614,135.05429876219424
21,24,210,240,0.0459807069230614,135.05429876219424
21,25,210,250,0.0459807069230614,135.05429876219424
21,26,210,260,0.0459807069230614,135.05429876219424
21,27,210,270,0.0459807069230614,135.05429876219424
21,28,210,280,0.0459807069230614,135.05429876219424
21,29,210,290,0.0459807069230614,135.05429876219424
21,30,210,300,0.0459807069230614,135.05429876219424
21,31,210,310,0.0459807069230614,135.05429876219424
21,32,210,320,0.0459807069230614,135.05429876219424
21,33,210,330,0.0459807069230614,135.05429876219424
21,34,210,340,0.0459807069230614,135.05429876219424
21,35,210,350,0.0459807069230614,135.05429876219424
22,0,220,0,0.047314001372088486,135.05429876219424
22,1,220,10,0.045795368291343765,135.05429876219424
22,2,220,20,0.045795368291343765,135.05429876219424
22,3,220,30,0.045795368291343765,135.05429876219424
22,4,220,40,0.045795368291343765,135.05429876219424
22,5,220,50,0.045795368291343765,135.05429876219424
22,6,220,60,0.045795368291343765,135.05429876219424
22,7,220,70,0.045795368291343765,135.05429876219424
22,8,220,80,0.045795368291343765,135.05429876219424
22,9,220,90,0.045795368291343765,135.05429876219424
22,10,220,100,0.045795368291343765,135.05429876219424
22,11,220,110,0.045795368291343765,135.05429876219424
22,12,220,120,0.045795368291343765,135.05429876219424
22,13,220,130,0.045795368291343765,135.05429876219424
22,14,220,140,0.045795368291343765,135.05429876219424
22,15,220,150,0.045795368291343765,135.05429876219424
22,16,220,160,0.045795368291343765,135.05429876219424
22,17,220,170,0.045795368291343765,135.05429876219424
22,18,220,180,0.045795368291343765,135.05429876219424
22,19,220,190,0.045795368291343765,135.05429876219424
22,20,220,200,0.045795368291343765,135.05429876219424
22,21,220,210,0.045795368291343765,135.05429876219424
22,22,220,220,0.045795368291343765,135.05429876219424
22,23,220,230,0.045795368291343765,135.05429876219424
22,24,220,240,0.045795368291343765,135.05429876219424
22,25,220,250,0.045795368291343765,135.05429876219424
22,26,220,260,0.045795368291343765,135.05429876219424
22,27,220,270,0.045795368291343765,135.05429876219424
22,28,220,280,0.045795368291343765,135.05429876219424
22,29,220,290,0.045795368291343765,135.05429876219424
22,30,220,300,0.045795368291343765,135.05429876219424
22,31,220,310,0.045795368291343765,135.05429876219424
22,32,220,320,0.045795368291343765,135.05429876219424
22,33,220,330,0.045795368291343765,135.05429876219424
22,34,220,340,0.045795368291343765,135.05429876219424
22,35,220,350,0.045795368291343765,135.05429876219424
23,0,230,0,0.047327267799863536,135.05429876219424
23,1,230,10,0.04573716201193009,135.05429876219424
23,2,230,20,0.04573716201193009,135.05429876219424
23,3,230,30,0.04573716201193009,135.05429876219424
23,4,230,40,0.04573716201193009,135.05429876219424
23,5,230,50,0.04573716201193009,135.05429876219424
23,6,230,60,0.04573716201193009,135.05429876219424
23,7,230,70,0.04573716201193009,135.05429876219424
23,8,230,80,0.04573716201193009,135.05429876219424
23,9,230,90,0.04573716201193009,135.05429876219424
23,10,230,100,0.04573716201193009,135.05429876219424
23,11,230,110,0.04573716201193009,135.05429876219424
23,12,230,120,0.04573716201193009,135.05429876219424
23,13,230,130,0.04573716201193009,135.05429876219424
23,14,230,140,0.04573716201193009,135.05429876219424
23,15,230,150,0.04573716201193009,135.05429876219424
23,16,230,160,0.04573716201193009,135.05429876219424
23,17,230,170,0.04573716201193009,135.05429876219424
23,18,230,180,0.04573716201193009,135.05429876219424
23,19,230,190,0.04573716201193009,135.05429876219424
23,20,230,200,0.04573716201193009,135.05429876219424
23,21,230,210,0.04573716201193009,135.05429876219424
23,22,230,220,0.04573716201193009,135.05429876219424
23,23,230,230,0.04573716201193009,135.05429876219424
23,24,230,240,0.04573716201193009,135.05429876219424
23,25,230,250,0.04573716201193009,135.05429876219424
23,26,230,260,0.04573716201193009,135.05429876219424
23,27,230,270,0.04573716201193009,135.05429876219424
23,28,230,280,0.04573716201193009,135.05429876219424
23,29,230,290,0.04573716201193009,135.05429876219424
23,30,230,300,0.04573716201193009,135.05429876219424
23,31,230,310,0.04573716201193009,135.05429876219424
23,32,230,320,0.04573716201193009,135.05429876219424
23,33,230,330,0.04573716201193009,135.05429876219424
23,34,230,340,0.04573716201193009,135.05429876219424
23,35,230,350,0.04573716201193009,135.05429876219424
24,0,240,0,0.047471260177615236,135.05429876219424
24,1,240,10,0.04581134508939052,135.05429876219424
24,2,240,20,0.04581134508939052,135.05429876219424
24,3,240,30,0.04581134508939052,135.05429876219424
24,4,240,40,0.04581134508939052,135.05429876219424
24,5,240,50,0.04581134508939052,135.05429876219424
