tx1_mode,tx2_mode,tx1_phase,tx2_phase,v_rx_volts,total_phase
24,6,240,60,0.04581134508939052,135.05429876219424
24,7,240,70,0.04581134508939052,135.05429876219424
24,8,240,80,0.04581134508939052,135.05429876219424
24,9,240,90,0.04581134508939052,135.05429876219424
24,10,240,100,0.04581134508939052,135.05429876219424
24,11,240,110,0.04581134508939052,135.05429876219424
24,12,240,120,0.04581134508939052,135.05429876219424
24,13,240,130,0.04581134508939052,135.05429876219424
24,14,240,140,0.04581134508939052,135.05429876219424
24,15,240,150,0.04581134508939052,135.05429876219424
24,16,240,160,0.04581134508939052,135.05429876219424
24,17,240,170,0.04581134508939052,135.05429876219424
24,18,240,180,0.04581134508939052,135.05429876219424
24,19,240,190,0.04581134508939052,135.05429876219424
24,20,240,200,0.04581134508939052,135.05429876219424
24,21,240,210,0.04581134508939052,135.05429876219424
24,22,240,220,0.04581134508939052,135.05429876219424
24,23,240,230,0.04581134508939052,135.05429876219424
24,24,240,240,0.04581134508939052,135.05429876219424
24,25,240,250,0.04581134508939052,135.05429876219424
24,26,240,260,0.04581134508939052,135.05429876219424
24,27,240,270,0.04581134508939052,135.05429876219424
24,28,240,280,0.04581134508939052,135.05429876219424
24,29,240,290,0.04581134508939052,135.05429876219424
24,30,240,300,0.04581134508939052,135.05429876219424
24,31,240,310,0.04581134508939052,135.05429876219424
24,32,240,320,0.04581134508939052,135.05429876219424
24,33,240,330,0.04581134508939052,135.05429876219424
24,34,240,340,0.04581134508939052,135.05429876219424
24,35,240,350,0.04581134508939052,135.05429876219424
25,0,250,0,0.04773819474088573,135.05429876219424
25,1,250,10,0.04601611353912891,135.05429876219424
25,2,250,20,0.04601611353912891,135.05429876219424
25,3,250,30,0.04601611353912891,135.05429876219424
25,4,250,40,0.04601611353912891,135.05429876219424
25,5,250,50,0.04601611353912891,135.05429876219424
25,6,250,60,0.04601611353912891,135.05429876219424
25,7,250,70,0.04601611353912891,135.05429876219424
25,8,250,80,0.04601611353912891,135.05429876219424
25,9,250,90,0.04601611353912891,135.05429876219424
25,10,250,100,0.04601611353912891,135.05429876219424
25,11,250,110,0.04601611353912891,135.05429876219424
25,12,250,120,0.04601611353912891,135.05429876219424
25,13,250,130,0.04601611353912891,135.05429876219424
25,14,250,140,0.04601611353912891,135.05429876219424
25,15,250,150,0.04601611353912891,135.05429876219424
25,16,250,160,0.04601611353912891,135.05429876219424
25,17,250,170,0.04601611353912891,135.05429876219424
25,18,250,180,0.04601611353912891,135.05429876219424
25,19,250,190,0.04601611353912891,135.05429876219424
25,20,250,200,0.04601611353912891,135.05429876219424
25,21,250,210,0.04601611353912891,135.05429876219424
25,22,250,220,0.04601611353912891,135.05429876219424
25,23,250,230,0.04601611353912891,135.05429876219424
25,24,250,240,0.04601611353912891,135.05429876219424
25,25,250,250,0.04601611353912891,135.05429876219424
25,26,250,260,0.04601611353912891,135.05429876219424
25,27,250,270,0.04601611353912891,135.05429876219424
25,28,250,280,0.04601611353912891,135.05429876219424
25,29,250,290,0.04601611353912891,135.05429876219424
25,30,250,300,0.04601611353912891,135.05429876219424
25,31,250,310,0.04601611353912891,135.05429876219424
25,32,250,320,0.04601611353912891,135.05429876219424
25,33,250,330,0.04601611353912891,135.05429876219424
25,34,250,340,0.04601611353912891,135.05429876219424
25,35,250,350,0.04601611353912891,135.05429876219424
26,0,260,0,0.048114168883741926,135.05429876219424
26,1,260,10,0.046342598465395624,135.05429876219424
26,2,260,20,0.046342598465395624,135.05429876219424
26,3,260,30,0.046342598465395624,135.05429876219424
26,4,260,40,0.046342598465395624,135.05429876219424
26,5,260,50,0.046342598465395624,135.05429876219424
26,6,260,60,0.046342598465395624,135.05429876219424
26,7,260,70,0.046342598465395624,135.05429876219424
26,8,260,80,0.046342598465395624,135.05429876219424
26,9,260,90,0.046342598465395624,135.05429876219424
26,10,260,100,0.046342598465395624,135.05429876219424
26,11,260,110,0.046342598465395624,135.05429876219424
26,12,260,120,0.046342598465395624,135.05429876219424
26,13,260,130,0.046342598465395624,135.05429876219424
26,14,260,140,0.046342598465395624,135.05429876219424
26,15,260,150,0.046342598465395624,135.05429876219424
26,16,260,160,0.046342598465395624,135.05429876219424
26,17,260,170,0.046342598465395624,135.05429876219424
26,18,260,180,0.046342598465395624,135.05429876219424
26,19,260,190,0.046342598465395624,135.05429876219424
26,20,260,200,0.046342598465395624,135.05429876219424
26,21,260,210,0.046342598465395624,135.05429876219424
26,22,260,220,0.046342598465395624,135.05429876219424
26,23,260,230,0.046342598465395624,135.05429876219424
26,24,260,240,0.046342598465395624,135.05429876219424
26,25,260,250,0.046342598465395624,135.05429876219424
26,26,260,260,0.046342598465395624,135.05429876219424
26,27,260,270,0.046342598465395624,135.05429876219424
26,28,260,280,0.046342598465395624,135.05429876219424
26,29,260,290,0.046342598465395624,135.05429876219424
26,30,260,300,0.046342598465395624,135.05429876219424
26,31,260,310,0.046342598465395624,135.05429876219424
26,32,260,320,0.046342598465395624,135.05429876219424
26,33,260,330,0.046342598465395624,135.05429876219424
26,34,260,340,0.046342598465395624,135.05429876219424
26,35,260,350,0.046342598465395624,135.05429876219424
27,0,270,0,0.04858070870870525,135.05429876219424
27,1,270,10,0.046775714436787276,135.05429876219424
27,2,270,20,0.046775714436787276,135.05429876219424
27,3,270,30,0.046775714436787276,135.05429876219424
27,4,270,40,0.046775714436787276,135.05429876219424
27,5,270,50,0.046775714436787276,135.05429876219424
27,6,270,60,0.046775714436787276,135.05429876219424
27,7,270,70,0.046775714436787276,135.05429876219424
27,8,270,80,0.046775714436787276,135.05429876219424
27,9,270,90,0.046775714436787276,135.05429876219424
27,10,270,100,0.046775714436787276,135.05429876219424
27,11,270,110,0.046775714436787276,135.05429876219424
27,12,270,120,0.046775714436787276,135.05429876219424
27,13,270,130,0.046775714436787276,135.05429876219424
27,14,270,140,0.046775714436787276,135.05429876219424
27,15,270,150,0.046775714436787276,135.05429876219424
27,16,270,160,0.046775714436787276,135.05429876219424
27,17,270,170,0.046775714436787276,135.05429876219424
27,18,270,180,0.046775714436787276,135.05429876219424
27,19,270,190,0.046775714436787276,135.05429876219424
27,20,270,200,0.046775714436787276,135.05429876219424
27,21,270,210,0.046775714436787276,135.05429876219424
27,22,270,220,0.046775714436787276,135.05429876219424
27,23,270,230,0.046775714436787276,135.05429876219424
27,24,270,240,0.046775714436787276,135.05429876219424
27,25,270,250,0.046775714436787276,135.05429876219424
27,26,270,260,0.046775714436787276,135.05429876219424
27,27,270,270,0.046775714436787276,135.05429876219424
27,28,270,280,0.046775714436787276,135.05429876219424
27,29,270,290,0.046775714436787276,135.05429876219424
27,30,270,300,0.046775714436787276,135.05429876219424
27,31,270,310,0.046775714436787276,135.05429876219424
27,32,270,320,0.046775714436787276,135.05429876219424
27,33,270,330,0.046775714436787276,135.05429876219424
27,34,270,340,0.046775714436787276,135.05429876219424
27,35,270,350,0.046775714436787276,135.05429876219424
28,0,280,0,0.04911657042741158,135.05429876219424
28,1,280,10,0.047295648805484335,135.05429876219424
28,2,280,20,0.047295648805484335,135.05429876219424
28,3,280,30,0.047295648805484335,135.05429876219424
28,4,280,40,0.047295648805484335,135.05429876219424
28,5,280,50,0.047295648805484335,135.05429876219424
28,6,280,60,0.047295648805484335,135.05429876219424
28,7,280,70,0.047295648805484335,135.05429876219424
28,8,280,80,0.047295648805484335,135.05429876219424
28,9,280,90,0.047295648805484335,135.05429876219424
28,10,280,100,0.047295648805484335,135.05429876219424
28,11,280,110,0.047295648805484335,135.05429876219424
28,12,280,120,0.047295648805484335,135.05429876219424
28,13,280,130,0.047295648805484335,135.05429876219424
28,14,280,140,0.047295648805484335,135.05429876219424
28,15,280,150,0.047295648805484335,135.05429876219424
28,16,280,160,0.047295648805484335,135.05429876219424
28,17,280,170,0.047295648805484335,135.05429876219424
28,18,280,180,0.047295648805484335,135.05429876219424
28,19,280,190,0.047295648805484335,135.05429876219424
28,20,280,200,0.047295648805484335,135.05429876219424
28,21,280,210,0.047295648805484335,135.05429876219424
28,22,280,220,0.047295648805484335,135.05429876219424
28,23,280,230,0.047295648805484335,135.05429876219424
28,24,280,240,0.047295648805484335,135.05429876219424
28,25,280,250,0.047295648805484335,135.05429876219424
28,26,280,260,0.047295648805484335,135.05429876219424
28,27,280,270,0.047295648805484335,135.05429876219424
28,28,280,280,0.047295648805484335,135.05429876219424
28,29,280,290,0.047295648805484335,135.05429876219424
28,30,280,300,0.047295648805484335,135.05429876219424
28,31,280,310,0.047295648805484335,135.05429876219424
28,32,280,320,0.047295648805484335,135.05429876219424
28,33,280,330,0.047295648805484335,135.05429876219424
28,34,280,340,0.047295648805484335,135.05429876219424
28,35,280,350,0.047295648805484335,135.05429876219424
29,0,290,0,0.0496994586994046,135.05429876219424
29,1,290,10,0.047879655240151676,135.05429876219424
29,2,290,20,0.047879655240151676,135.05429876219424
29,3,290,30,0.047879655240151676,135.05429876219424
29,4,290,40,0.047879655240151676,135.05429876219424
29,5,290,50,0.047879655240151676,135.05429876219424
29,6,290,60,0.047879655240151676,135.05429876219424
29,7,290,70,0.047879655240151676,135.05429876219424
29,8,290,80,0.047879655240151676,135.05429876219424
29,9,290,90,0.047879655240151676,135.05429876219424
29,10,290,100,0.047879655240151676,135.05429876219424
29,11,290,110,0.047879655240151676,135.05429876219424
29,12,290,120,0.047879655240151676,135.05429876219424
29,13,290,130,0.047879655240151676,135.05429876219424
29,14,290,140,0.047879655240151676,135.05429876219424
29,15,290,150,0.047879655240151676,135.05429876219424
29,16,290,160,0.047879655240151676,135.05429876219424
29,17,290,170,0.047879655240151676,135.05429876219424
29,18,290,180,0.047879655240151676,135.05429876219424
29,19,290,190,0.047879655240151676,135.05429876219424
29,20,290,200,0.047879655240151676,135.05429876219424
29,21,290,210,0.047879655240151676,135.05429876219424
29,22,290,220,0.047879655240151676,135.05429876219424
29,23,290,230,0.047879655240151676,135.05429876219424
29,24,290,240,0.047879655240151676,135.05429876219424
29,25,290,250,0.047879655240151676,135.05429876219424
29,26,290,260,0.047879655240151676,135.05429876219424
29,27,290,270,0.047879655240151676,135.05429876219424
29,28,290,280,0.047879655240151676,135.05429876219424
29,29,290,290,0.047879655240151676,135.05429876219424
29,30,290,300,0.047879655240151676,135.05429876219424
29,31,290,310,0.047879655240151676,135.05429876219424
29,32,290,320,0.047879655240151676,135.05429876219424
29,33,290,330,0.047879655240151676,135.05429876219424
29,34,290,340,0.047879655240151676,135.05429876219424
29,35,290,350,0.047879655240151676,135.05429876219424
30,0,300,0,0.050307434360686465,135.05429876219424
30,1,300,10,0.04850381780990107,135.05429876219424
30,2,300,20,0.04850381780990107,135.05429876219424
30,3,300,30,0.04850381780990107,135.05429876219424
30,4,300,40,0.04850381780990107,135.05429876219424
30,5,300,50,0.04850381780990107,135.05429876219424
30,6,300,60,0.04850381780990107,135.05429876219424
30,7,300,70,0.04850381780990107,135.05429876219424
30,8,300,80,0.04850381780990107,135.05429876219424
30,9,300,90,0.04850381780990107,135.05429876219424
30,10,300,100,0.04850381780990107,135.05429876219424
30,11,300,110,0.04850381780990107,135.05429876219424
30,12,300,120,0.04850381780990107,135.05429876219424
30,13,300,130,0.04850381780990107,135.05429876219424
30,14,300,140,0.04850381780990107,135.05429876219424
30,15,300,150,0.04850381780990107,135.05429876219424
30,16,300,160,0.04850381780990107,135.05429876219424
30,17,300,170,0.04850381780990107,135.05429876219424
30,18,300,180,0.04850381780990107,135.05429876219424
30,19,300,190,0.04850381780990107,135.05429876219424
30,20,300,200,0.04850381780990107,135.05429876219424
30,21,300,210,0.04850381780990107,135.05429876219424
30,22,300,220,0.04850381780990107,135.05429876219424
30,23,300,230,0.04850381780990107,135.05429876219424
30,24,300,240,0.04850381780990107,135.05429876219424
30,25,300,250,0.04850381780990107,135.05429876219424
30,26,300,260,0.04850381780990107,135.05429876219424
30,27,300,270,0.04850381780990107,135.05429876219424
30,28,300,280,0.04850381780990107,135.05429876219424
30,29,300,290,0.04850381780990107,135.05429876219424
30,30,300,300,0.04850381780990107,135.05429876219424
30,31,300,310,0.04850381780990107,135.05429876219424
30,32,300,320,0.04850381780990107,135.05429876219424
30,33,300,330,0.04850381780990107,135.05429876219424
30,34,300,340,0.04850381780990107,135.05429876219424
30,35,300,350,0.04850381780990107,135.05429876219424
31,0,310,0,0.0509199179437598,135.05429876219424
31,1,310,10,0.049144549410477634,135.05429876219424
31,2,310,20,0.049144549410477634,135.05429876219424
31,3,310,30,0.049144549410477634,135.05429876219424
31,4,310,40,0.049144549410477634,135.05429876219424
31,5,310,50,0.049144549410477634,135.05429876219424
31,6,310,60,0.049144549410477634,135.05429876219424
31,7,310,70,0.049144549410477634,135.05429876219424
31,8,310,80,0.049144549410477634,135.05429876219424
31,9,310,90,0.049144549410477634,135.05429876219424
31,10,310,100,0.049144549410477634,135.05429876219424
31,11,310,110,0.049144549410477634,135.05429876219424
31,12,310,120,0.049144549410477634,135.05429876219424
31,13,310,130,0.049144549410477634,135.05429876219424
31,14,310,140,0.049144549410477634,135.05429876219424
31,15,310,150,0.049144549410477634,135.05429876219424
31,16,310,160,0.049144549410477634,135.05429876219424
31,17,310,170,0.049144549410477634,135.05429876219424
31,18,310,180,0.049144549410477634,135.05429876219424
31,19,310,190,0.049144549410477634,135.05429876219424
31,20,310,200,0.049144549410477634,135.05429876219424
31,21,310,210,0.049144549410477634,135.05429876219424
31,22,310,220,0.049144549410477634,135.05429876219424
31,23,310,230,0.049144549410477634,135.05429876219424
31,24,310,240,0.049144549410477634,135.05429876219424
31,25,310,250,0.049144549410477634,135.05429876219424
31,26,310,260,0.049144549410477634,135.05429876219424
31,27,310,270,0.049144549410477634,135.05429876219424
31,28,310,280,0.049144549410477634,135.05429876219424
31,29,310,290,0.049144549410477634,135.05429876219424
31,30,310,300,0.049144549410477634,135.05429876219424
31,31,310,310,0.049144549410477634,135.05429876219424
31,32,310,320,0.049144549410477634,135.05429876219424
31,33,310,330,0.049144549410477634,135.05429876219424
31,34,310,340,0.049144549410477634,135.05429876219424
31,35,310,350,0.049144549410477634,135.05429876219424
32,0,320,0,0.05151830218963467,135.05429876219424
32,1,320,10,0.04977971535815224,135.05429876219424
32,2,320,20,0.04977971535815224,135.05429876219424
32,3,320,30,0.04977971535815224,135.05429876219424
32,4,320,40,0.04977971535815224,135.05429876219424
32,5,320,50,0.04977971535815224,135.05429876219424
32,6,320,60,0.04977971535815224,135.05429876219424
32,7,320,70,0.04977971535815224,135.05429876219424
32,8,320,80,0.04977971535815224,135.05429876219424
32,9,320,90,0.04977971535815224,135.05429876219424
32,10,320,100,0.04977971535815224,135.05429876219424
32,11,320,110,0.04977971535815224,135.05429876219424
32,12,320,120,0.04977971535815224,135.05429876219424
32,13,320,130,0.04977971535815224,135.05429876219424
32,14,320,140,0.04977971535815224,135.05429876219424
32,15,320,150,0.04977971535815224,135.05429876219424
32,16,320,160,0.04977971535815224,135.05429876219424
32,17,320,170,0.04977971535815224,135.05429876219424
32,18,320,180,0.04977971535815224,135.05429876219424
32,19,320,190,0.04977971535815224,135.05429876219424
32,20,320,200,0.04977971535815224,135.05429876219424
32,21,320,210,0.04977971535815224,135.05429876219424
32,22,320,220,0.04977971535815224,135.05429876219424
32,23,320,230,0.04977971535815224,135.05429876219424
32,24,320,240,0.04977971535815224,135.05429876219424
32,25,320,250,0.04977971535815224,135.05429876219424
32,26,320,260,0.04977971535815224,135.05429876219424
32,27,320,270,0.04977971535815224,135.05429876219424
32,28,320,280,0.04977971535815224,135.05429876219424
32,29,320,290,0.04977971535815224,135.05429876219424
32,30,320,300,0.04977971535815224,135.05429876219424
32,31,320,310,0.04977971535815224,135.05429876219424
32,32,320,320,0.04977971535815224,135.05429876219424
32,33,320,330,0.04977971535815224,135.05429876219424
32,34,320,340,0.04977971535815224,135.05429876219424
32,35,320,350,0.04977971535815224,135.05429876219424
33,0,330,0,0.052086246863535246,135.05429876219424
33,1,330,10,0.050389377466214205,135.05429876219424
33,2,330,20,0.050389377466214205,135.05429876219424
33,3,330,30,0.050389377466214205,135.05429876219424
33,4,330,40,0.050389377466214205,135.05429876219424
33,5,330,50,0.050389377466214205,135.05429876219424
33,6,330,60,0.050389377466214205,135.05429876219424
33,7,330,70,0.050389377466214205,135.05429876219424
33,8,330,80,0.050389377466214205,135.05429876219424
33,9,330,90,0.050389377466214205,135.05429876219424
33,10,330,100,0.050389377466214205,135.05429876219424
33,11,330,110,0.050389377466214205,135.05429876219424
33,12,330,120,0.050389377466214205,135.05429876219424
33,13,330,130,0.050389377466214205,135.05429876219424
33,14,330,140,0.050389377466214205,135.05429876219424
33,15,330,150,0.050389377466214205,135.05429876219424
33,16,330,160,0.050389377466214205,135.05429876219424
33,17,330,170,0.050389377466214205,135.05429876219424
33,18,330,180,0.050389377466214205,135.05429876219424
33,19,330,190,0.050389377466214205,135.05429876219424
33,20,330,200,0.050389377466214205,135.05429876219424
33,21,330,210,0.050389377466214205,135.05429876219424
33,22,330,220,0.050389377466214205,135.05429876219424
33,23,330,230,0.050389377466214205,135.05429876219424
33,24,330,240,0.050389377466214205,135.05429876219424
33,25,330,250,0.050389377466214205,135.05429876219424
33,26,330,260,0.050389377466214205,135.05429876219424
33,27,330,270,0.050389377466214205,135.05429876219424
33,28,330,280,0.050389377466214205,135.05429876219424
33,29,330,290,0.050389377466214205,135.05429876219424
33,30,330,300,0.050389377466214205,135.05429876219424
33,31,330,310,0.050389377466214205,135.05429876219424
33,32,330,320,0.050389377466214205,135.05429876219424
33,33,330,330,0.050389377466214205,135.05429876219424
33,34,330,340,0.050389377466214205,135.05429876219424
33,35,330,350,0.050389377466214205,135.05429876219424
34,0,340,0,0.05260974802017805,135.05429876219424
34,1,340,10,0.050956214857442395,135.05429876219424
34,2,340,20,0.050956214857442395,135.05429876219424
34,3,340,30,0.050956214857442395,135.05429876219424
34,4,340,40,0.050956214857442395,135.05429876219424
34,5,340,50,0.050956214857442395,135.05429876219424
34,6,340,60,0.050956214857442395,135.05429876219424
34,7,340,70,0.050956214857442395,135.05429876219424
34,8,340,80,0.050956214857442395,135.05429876219424
34,9,340,90,0.050956214857442395,135.05429876219424
34,10,340,100,0.050956214857442395,135.05429876219424
34,11,340,110,0.050956214857442395,135.05429876219424
34,12,340,120,0.050956214857442395,135.05429876219424
34,13,340,130,0.050956214857442395,135.05429876219424
34,14,340,140,0.050956214857442395,135.05429876219424
34,15,340,150,0.050956214857442395,135.05429876219424
34,16,340,160,0.050956214857442395,135.05429876219424
34,17,340,170,0.050956214857442395,135.05429876219424
34,18,340,180,0.050956214857442395,135.05429876219424
34,19,340,190,0.050956214857442395,135.05429876219424
34,20,340,200,0.050956214857442395,135.05429876219424
34,21,340,210,0.050956214857442395,135.05429876219424
34,22,340,220,0.050956214857442395,135.05429876219424
34,23,340,230,0.050956214857442395,135.05429876219424
34,24,340,240,0.050956214857442395,135.05429876219424
34,25,340,250,0.050956214857442395,135.05429876219424
34,26,340,260,0.050956214857442395,135.05429876219424
34,27,340,270,0.050956214857442395,135.05429876219424
34,28,340,280,0.050956214857442395,135.05429876219424
34,29,340,290,0.050956214857442395,135.05429876219424
34,30,340,300,0.050956214857442395,135.05429876219424
34,31,340,310,0.050956214857442395,135.05429876219424
34,32,340,320,0.050956214857442395,135.05429876219424
34,33,340,330,0.050956214857442395,135.05429876219424
34,34,340,340,0.050956214857442395,135.05429876219424
34,35,340,350,0.050956214857442395,135.05429876219424
35,0,350,0,0.053077066866674516,135.05429876219424
35,1,350,10,0.051465699229389456,135.05429876219424
35,2,350,20,0.051465699229389456,135.05429876219424
35,3,350,30,0.051465699229389456,135.05429876219424
35,4,350,40,0.051465699229389456,135.05429876219424
35,5,350,50,0.051465699229389456,135.05429876219424
35,6,350,60,0.051465699229389456,135.05429876219424
35,7,350,70,0.051465699229389456,135.05429876219424
35,8,350,80,0.051465699229389456,135.05429876219424
35,9,350,90,0.051465699229389456,135.05429876219424
35,10,350,100,0.051465699229389456,135.05429876219424
35,11,350,110,0.051465699229389456,135.05429876219424
35,12,350,120,0.051465699229389456,135.05429876219424
35,13,350,130,0.051465699229389456,135.05429876219424
35,14,350,140,0.051465699229389456,135.05429876219424
35,15,350,150,0.051465699229389456,135.05429876219424
35,16,350,160,0.051465699229389456,135.05429876219424
35,17,350,170,0.051465699229389456,135.05429876219424
35,18,350,180,0.051465699229389456,135.05429876219424
35,19,350,190,0.051465699229389456,135.05429876219424
35,20,350,200,0.051465699229389456,135.05429876219424
35,21,350,210,0.051465699229389456,135.05429876219424
35,22,350,220,0.051465699229389456,135.05429876219424
35,23,350,230,0.051465699229389456,135.05429876219424
35,24,350,240,0.051465699229389456,135.05429876219424
35,25,350,250,0.051465699229389456,135.05429876219424
35,26,350,260,0.051465699229389456,135.05429876219424
35,27,350,270,0.051465699229389456,135.05429876219424
35,28,350,280,0.051465699229389456,135.05429876219424
35,29,350,290,0.051465699229389456,135.05429876219424
35,30,350,300,0.051465699229389456,135.05429876219424
35,31,350,310,0.051465699229389456,135.05429876219424
35,32,350,320,0.051465699229389456,135.05429876219424
35,33,350,330,0.051465699229389456,135.05429876219424
35,34,350,340,0.051465699229389456,135.05429876219424
35,35,350,350,0.051465699229389456,135.05429876219424
